1,amha,.pron:base.,,,我,,,,1,100,4,irregular,zh-hans
2,arahant,.n:base.,,arahati,阿拉漢,,,,1,100,7,irregular,zh-hans
3,ta,.pron:base.,,,其,,,,1,100,2,irregular,zh-hans
4,ya,.pron:base.,,,凡…者$任何$任何人$任何事,,,,1,100,2,irregular,zh-hans
5,amha,.pron:base.,,,I,,,,1,100,4,irregular,en
6,arahant,.n:base.,,arahati,arahant,,,,1,100,7,irregular,en
7,ta,.pron:base.,,,that,,,,1,100,2,irregular,en
8,ya,.pron:base.,,,which$who$that,,,,1,100,2,irregular,en
9,ahaṃ,.pron.,.1p.$.sg.$.nom.,amha,,,,,1,100,4,irregular,en
10,amhākaṃ,.pron.,.1p.$.pl.$.acc.,amha,,,,,1,100,7,irregular,en
11,amhākaṃ,.pron.,.1p.$.pl.$.dat.,amha,,,,,1,100,7,irregular,en
12,amhākaṃ,.pron.,.1p.$.pl.$.gen.,amha,,,,,1,100,7,irregular,en
13,amhaṃ,.pron.,.1p.$.pl.$.dat.,amha,,,,,1,100,5,irregular,en
14,amhaṃ,.pron.,.1p.$.pl.$.gen.,amha,,,,,1,100,5,irregular,en
15,amhe,.pron.,.1p.$.pl.$.acc.,amha,,,,,1,100,4,irregular,en
16,amhe,.pron.,.1p.$.pl.$.nom.,amha,,,,,1,100,4,irregular,en
17,amhebhi,.pron.,.1p.$.pl.$.abl.,amha,,,,,1,100,7,irregular,en
18,amhebhi,.pron.,.1p.$.pl.$.inst.,amha,,,,,1,100,7,irregular,en
19,amhehi,.pron.,.1p.$.pl.$.abl.,amha,,,,,1,100,6,irregular,en
20,amhehi,.pron.,.1p.$.pl.$.inst.,amha,,,,,1,100,6,irregular,en
21,amhesu,.pron.,.1p.$.pl.$.loc.,amha,,,,,1,100,6,irregular,en
22,asmākaṃ,.pron.,.1p.$.pl.$.dat.,amha,,,,,1,100,7,irregular,en
23,asmākaṃ,.pron.,.1p.$.pl.$.gen.,amha,,,,,1,100,7,irregular,en
24,asmāsu,.pron.,.1p.$.pl.$.loc.,amha,,,,,1,100,6,irregular,en
25,asme,.pron.,.1p.$.pl.$.acc.,amha,,,,,1,100,4,irregular,en
26,maṃ,.pron.,.1p.$.sg.$.acc.,amha,,,,,1,100,3,irregular,en
27,mama,.pron.,.1p.$.sg.$.dat.,amha,,,,,1,100,4,irregular,en
28,mama,.pron.,.1p.$.sg.$.gen.,amha,,,,,1,100,4,irregular,en
29,mamaṃ,.pron.,.1p.$.sg.$.acc.,amha,,,,,1,100,5,irregular,en
30,mamaṃ,.pron.,.1p.$.sg.$.dat.,amha,,,,,1,100,5,irregular,en
31,mamaṃ,.pron.,.1p.$.sg.$.gen.,amha,,,,,1,100,5,irregular,en
32,mayā,.pron.,.1p.$.sg.$.abl.,amha,,,,,1,100,4,irregular,en
33,mayā,.pron.,.1p.$.sg.$.inst.,amha,,,,,1,100,4,irregular,en
34,mayaṃ,.pron.,.1p.$.pl.$.nom.,amha,,,,,1,100,5,irregular,en
35,mayhaṃ,.pron.,.1p.$.sg.$.dat.,amha,,,,,1,100,6,irregular,en
36,mayhaṃ,.pron.,.1p.$.sg.$.gen.,amha,,,,,1,100,6,irregular,en
37,mayi,.pron.,.1p.$.sg.$.loc.,amha,,,,,1,100,4,irregular,en
38,me,.pron.,.1p.$.sg.$.dat.,amha,,,,,1,100,2,irregular,en
39,me,.pron.,.1p.$.sg.$.gen.,amha,,,,,1,100,2,irregular,en
40,me,.pron.,.1p.$.sg.$.inst.,amha,,,,,1,100,2,irregular,en
41,arahā,.n.,.m.$.sg.$.nom.,arahant,,,,,1,100,5,irregular,en
42,arahaṃ,.n.,.m.$.sg.$.nom.,arahant,,,,,1,100,6,irregular,en
43,arahantaṃ,.n.,.m.$.sg.$.acc.,arahant,,,,,1,100,9,irregular,en
44,arahantamhi,.n.,.m.$.sg.$.loc.,arahant,,,,,1,100,11,irregular,en
45,arahantānaṃ.,.n.,.m.$.pl.$.gen.,arahant,,,,,1,100,12,irregular,en
46,arahantī,.n.,.f.$.sg.$.nom.,arahant,婀拉嫨,,arahanta+[ī],,1,100,8,irregular,zh-hans
47,arahanto,.n.,.m.$.pl.$.nom.,arahant,,,,,1,100,8,irregular,en
48,arahatā,.n.,.m.$.sg.$.inst.,arahant,,,,,1,100,7,irregular,en
49,arahatā,.n.,.m.$.sg.$.abl.,arahant,,,,,1,100,7,irregular,en
50,arahataṃ,.n.,.m.$.pl.$.gen.,arahant,,,,,1,100,8,irregular,en
51,arahati,.n.,.m.$.sg.$.loc.,arahant,,,,,1,100,7,irregular,en
52,arahati,.n.,.f.$.sg.$.nom.,arahant,婀拉嫨,,arahanta+[i],,1,100,7,irregular,zh-hans
53,arahato,.n.,.m.$.sg.$.dat.,arahant,,,,,1,100,7,irregular,en
54,arahato,.n.,.m.$.sg.$.gen.,arahant,,,,,1,100,7,irregular,en
55,asu,.pron:base.,,,某某$那样,,,,1,100,3,Kosalla_China,zh-hans
56,asu,.pron:base.,,,such and such,,,,1,100,3,Kosalla_China,en
57,amu,.pron:base.,,,某某$那样,,,,1,100,3,Kosalla_China,zh-hans
58,amu,.pron:base.,,,such and such,,,,1,100,3,Kosalla_China,en
59,aduṃ,.pron.,.nt.$.sg.$.acc.,asu,,,,,1,100,4,irregular,en
60,aduṃ,.pron.,.nt.$.sg.$.nom.,asu,,,,,1,100,4,irregular,en
61,adussa,.pron.,.m.$.sg.$.dat.,asu,,,,,1,100,6,irregular,en
62,adussa,.pron.,.nt.$.sg.$.dat.,asu,,,,,1,100,6,irregular,en
63,adussa,.pron.,.m.$.sg.$.gen.,asu,,,,,1,100,6,irregular,en
64,adussa,.pron.,.nt.$.sg.$.gen.,asu,,,,,1,100,6,irregular,en
65,amu,.pron.,.m.$.sg.$.nom.,asu,,,,,1,100,3,irregular,en
66,amū,.pron.,.f.$.pl.$.acc.,asu,,,,,1,100,3,irregular,en
67,amū,.pron.,.m.$.pl.$.acc.,asu,,,,,1,100,3,irregular,en
68,amū,.pron.,.nt.$.pl.$.acc.,asu,,,,,1,100,3,irregular,en
69,amū,.pron.,.f.$.pl.$.nom.,asu,,,,,1,100,3,irregular,en
70,amū,.pron.,.m.$.pl.$.nom.,asu,,,,,1,100,3,irregular,en
71,amū,.pron.,.nt.$.pl.$.nom.,asu,,,,,1,100,3,irregular,en
72,amūbhi,.pron.,.f.$.pl.$.abl.,asu,,,,,1,100,6,irregular,en
73,amūbhi,.pron.,.m.$.pl.$.abl.,asu,,,,,1,100,6,irregular,en
74,amūbhi,.pron.,.nt.$.pl.$.abl.,asu,,,,,1,100,6,irregular,en
75,amūbhi,.pron.,.f.$.pl.$.inst.,asu,,,,,1,100,6,irregular,en
76,amūbhi,.pron.,.m.$.pl.$.inst.,asu,,,,,1,100,6,irregular,en
77,amūbhi,.pron.,.nt.$.pl.$.inst.,asu,,,,,1,100,6,irregular,en
78,amūhi,.pron.,.f.$.pl.$.abl.,asu,,,,,1,100,5,irregular,en
79,amūhi,.pron.,.m.$.pl.$.abl.,asu,,,,,1,100,5,irregular,en
80,amūhi,.pron.,.nt.$.pl.$.abl.,asu,,,,,1,100,5,irregular,en
81,amūhi,.pron.,.f.$.pl.$.inst.,asu,,,,,1,100,5,irregular,en
82,amūhi,.pron.,.m.$.pl.$.inst.,asu,,,,,1,100,5,irregular,en
83,amūhi,.pron.,.nt.$.pl.$.inst.,asu,,,,,1,100,5,irregular,en
84,amuṃ,.pron.,.f.$.sg.$.acc.,asu,,,,,1,100,4,irregular,en
85,amuṃ,.pron.,.m.$.sg.$.acc.,asu,,,,,1,100,4,irregular,en
86,amuṃ,.pron.,.nt.$.sg.$.acc.,asu,,,,,1,100,4,irregular,en
87,amumhā,.pron.,.m.$.sg.$.abl.,asu,,,,,1,100,6,irregular,en
88,amumhā,.pron.,.nt.$.sg.$.abl.,asu,,,,,1,100,6,irregular,en
89,amumhi,.pron.,.m.$.sg.$.loc.,asu,,,,,1,100,6,irregular,en
90,amumhi,.pron.,.nt.$.sg.$.loc.,asu,,,,,1,100,6,irregular,en
91,amunā,.pron.,.m.$.sg.$.inst.,asu,,,,,1,100,5,irregular,en
92,amunā,.pron.,.nt.$.sg.$.inst.,asu,,,,,1,100,5,irregular,en
93,amūni,.pron.,.nt.$.pl.$.acc.,asu,,,,,1,100,5,irregular,en
94,amūni,.pron.,.nt.$.pl.$.nom.,asu,,,,,1,100,5,irregular,en
95,amūsaṃ,.pron.,.f.$.pl.$.dat.,asu,,,,,1,100,6,irregular,en
96,amūsaṃ,.pron.,.m.$.pl.$.dat.,asu,,,,,1,100,6,irregular,en
97,amūsaṃ,.pron.,.nt.$.pl.$.dat.,asu,,,,,1,100,6,irregular,en
98,amūsaṃ,.pron.,.f.$.pl.$.gen.,asu,,,,,1,100,6,irregular,en
99,amūsaṃ,.pron.,.m.$.pl.$.gen.,asu,,,,,1,100,6,irregular,en
100,amūsaṃ,.pron.,.nt.$.pl.$.gen.,asu,,,,,1,100,6,irregular,en
101,amūsānaṃ,.pron.,.f.$.pl.$.dat.,asu,,,,,1,100,8,irregular,en
102,amūsānaṃ,.pron.,.m.$.pl.$.dat.,asu,,,,,1,100,8,irregular,en
103,amūsānaṃ,.pron.,.nt.$.pl.$.dat.,asu,,,,,1,100,8,irregular,en
104,amūsānaṃ,.pron.,.f.$.pl.$.gen.,asu,,,,,1,100,8,irregular,en
105,amūsānaṃ,.pron.,.m.$.pl.$.gen.,asu,,,,,1,100,8,irregular,en
106,amūsānaṃ,.pron.,.nt.$.pl.$.gen.,asu,,,,,1,100,8,irregular,en
107,amusmā,.pron.,.m.$.sg.$.abl.,asu,,,,,1,100,6,irregular,en
108,amusmā,.pron.,.nt.$.sg.$.abl.,asu,,,,,1,100,6,irregular,en
109,amusmiṃ,.pron.,.m.$.sg.$.loc.,asu,,,,,1,100,7,irregular,en
110,amusmiṃ,.pron.,.nt.$.sg.$.loc.,asu,,,,,1,100,7,irregular,en
111,amussa,.pron.,.m.$.sg.$.dat.,asu,,,,,1,100,6,irregular,en
112,amussa,.pron.,.nt.$.sg.$.dat.,asu,,,,,1,100,6,irregular,en
113,amussa,.pron.,.m.$.sg.$.gen.,asu,,,,,1,100,6,irregular,en
114,amussa,.pron.,.nt.$.sg.$.gen.,asu,,,,,1,100,6,irregular,en
115,amussā,.pron.,.f.$.sg.$.dat.,asu,,,,,1,100,6,irregular,en
116,amussā,.pron.,.f.$.sg.$.gen.,asu,,,,,1,100,6,irregular,en
117,amussaṃ,.pron.,.f.$.sg.$.loc.,asu,,,,,1,100,7,irregular,en
118,amūsu,.pron.,.f.$.pl.$.loc.,asu,,,,,1,100,5,irregular,en
119,amūsu,.pron.,.m.$.pl.$.loc.,asu,,,,,1,100,5,irregular,en
120,amūsu,.pron.,.nt.$.pl.$.loc.,asu,,,,,1,100,5,irregular,en
121,amuyā,.pron.,.f.$.sg.$.abl.,asu,,,,,1,100,5,irregular,en
122,amuyā,.pron.,.f.$.sg.$.dat.,asu,,,,,1,100,5,irregular,en
123,amuyā,.pron.,.f.$.sg.$.gen.,asu,,,,,1,100,5,irregular,en
124,amuyā,.pron.,.f.$.sg.$.inst.,asu,,,,,1,100,5,irregular,en
125,amuyaṃ,.pron.,.f.$.sg.$.loc.,asu,,,,,1,100,6,irregular,en
126,amuyo,.pron.,.f.$.pl.$.acc.,asu,,,,,1,100,5,irregular,en
127,amuyo,.pron.,.m.$.pl.$.acc.,asu,,,,,1,100,5,irregular,en
128,amuyo,.pron.,.f.$.pl.$.nom.,asu,,,,,1,100,5,irregular,en
129,amuyo,.pron.,.m.$.pl.$.nom.,asu,,,,,1,100,5,irregular,en
130,asu,.pron.,.f.$.sg.$.nom.,asu,,,,,1,100,3,irregular,en
131,asu,.pron.,.m.$.sg.$.nom.,asu,,,,,1,100,3,irregular,en
132,aduṃ,.pron.,.nt.$.sg.$.acc.,amu,,,,,1,100,4,irregular,en
133,aduṃ,.pron.,.nt.$.sg.$.nom.,amu,,,,,1,100,4,irregular,en
134,adussa,.pron.,.m.$.sg.$.dat.,amu,,,,,1,100,6,irregular,en
135,adussa,.pron.,.nt.$.sg.$.dat.,amu,,,,,1,100,6,irregular,en
136,adussa,.pron.,.m.$.sg.$.gen.,amu,,,,,1,100,6,irregular,en
137,adussa,.pron.,.nt.$.sg.$.gen.,amu,,,,,1,100,6,irregular,en
138,amu,.pron.,.m.$.sg.$.nom.,amu,,,,,1,100,3,irregular,en
139,amū,.pron.,.f.$.pl.$.acc.,amu,,,,,1,100,3,irregular,en
140,amū,.pron.,.m.$.pl.$.acc.,amu,,,,,1,100,3,irregular,en
141,amū,.pron.,.nt.$.pl.$.acc.,amu,,,,,1,100,3,irregular,en
142,amū,.pron.,.f.$.pl.$.nom.,amu,,,,,1,100,3,irregular,en
143,amū,.pron.,.m.$.pl.$.nom.,amu,,,,,1,100,3,irregular,en
144,amū,.pron.,.nt.$.pl.$.nom.,amu,,,,,1,100,3,irregular,en
145,amūbhi,.pron.,.f.$.pl.$.abl.,amu,,,,,1,100,6,irregular,en
146,amūbhi,.pron.,.m.$.pl.$.abl.,amu,,,,,1,100,6,irregular,en
147,amūbhi,.pron.,.nt.$.pl.$.abl.,amu,,,,,1,100,6,irregular,en
148,amūbhi,.pron.,.f.$.pl.$.inst.,amu,,,,,1,100,6,irregular,en
149,amūbhi,.pron.,.m.$.pl.$.inst.,amu,,,,,1,100,6,irregular,en
150,amūbhi,.pron.,.nt.$.pl.$.inst.,amu,,,,,1,100,6,irregular,en
151,amūhi,.pron.,.f.$.pl.$.abl.,amu,,,,,1,100,5,irregular,en
152,amūhi,.pron.,.m.$.pl.$.abl.,amu,,,,,1,100,5,irregular,en
153,amūhi,.pron.,.nt.$.pl.$.abl.,amu,,,,,1,100,5,irregular,en
154,amūhi,.pron.,.f.$.pl.$.inst.,amu,,,,,1,100,5,irregular,en
155,amūhi,.pron.,.m.$.pl.$.inst.,amu,,,,,1,100,5,irregular,en
156,amūhi,.pron.,.nt.$.pl.$.inst.,amu,,,,,1,100,5,irregular,en
157,amuṃ,.pron.,.f.$.sg.$.acc.,amu,,,,,1,100,4,irregular,en
158,amuṃ,.pron.,.m.$.sg.$.acc.,amu,,,,,1,100,4,irregular,en
159,amuṃ,.pron.,.nt.$.sg.$.acc.,amu,,,,,1,100,4,irregular,en
160,amumhā,.pron.,.m.$.sg.$.abl.,amu,,,,,1,100,6,irregular,en
161,amumhā,.pron.,.nt.$.sg.$.abl.,amu,,,,,1,100,6,irregular,en
162,amumhi,.pron.,.m.$.sg.$.loc.,amu,,,,,1,100,6,irregular,en
163,amumhi,.pron.,.nt.$.sg.$.loc.,amu,,,,,1,100,6,irregular,en
164,amunā,.pron.,.m.$.sg.$.inst.,amu,,,,,1,100,5,irregular,en
165,amunā,.pron.,.nt.$.sg.$.inst.,amu,,,,,1,100,5,irregular,en
166,amūni,.pron.,.nt.$.pl.$.acc.,amu,,,,,1,100,5,irregular,en
167,amūni,.pron.,.nt.$.pl.$.nom.,amu,,,,,1,100,5,irregular,en
168,amūsaṃ,.pron.,.f.$.pl.$.dat.,amu,,,,,1,100,6,irregular,en
169,amūsaṃ,.pron.,.m.$.pl.$.dat.,amu,,,,,1,100,6,irregular,en
170,amūsaṃ,.pron.,.nt.$.pl.$.dat.,amu,,,,,1,100,6,irregular,en
171,amūsaṃ,.pron.,.f.$.pl.$.gen.,amu,,,,,1,100,6,irregular,en
172,amūsaṃ,.pron.,.m.$.pl.$.gen.,amu,,,,,1,100,6,irregular,en
173,amūsaṃ,.pron.,.nt.$.pl.$.gen.,amu,,,,,1,100,6,irregular,en
174,amūsānaṃ,.pron.,.f.$.pl.$.dat.,amu,,,,,1,100,8,irregular,en
175,amūsānaṃ,.pron.,.m.$.pl.$.dat.,amu,,,,,1,100,8,irregular,en
176,amūsānaṃ,.pron.,.nt.$.pl.$.dat.,amu,,,,,1,100,8,irregular,en
177,amūsānaṃ,.pron.,.f.$.pl.$.gen.,amu,,,,,1,100,8,irregular,en
178,amūsānaṃ,.pron.,.m.$.pl.$.gen.,amu,,,,,1,100,8,irregular,en
179,amūsānaṃ,.pron.,.nt.$.pl.$.gen.,amu,,,,,1,100,8,irregular,en
180,amusmā,.pron.,.m.$.sg.$.abl.,amu,,,,,1,100,6,irregular,en
181,amusmā,.pron.,.nt.$.sg.$.abl.,amu,,,,,1,100,6,irregular,en
182,amusmiṃ,.pron.,.m.$.sg.$.loc.,amu,,,,,1,100,7,irregular,en
183,amusmiṃ,.pron.,.nt.$.sg.$.loc.,amu,,,,,1,100,7,irregular,en
184,amussa,.pron.,.m.$.sg.$.dat.,amu,,,,,1,100,6,irregular,en
185,amussa,.pron.,.nt.$.sg.$.dat.,amu,,,,,1,100,6,irregular,en
186,amussa,.pron.,.m.$.sg.$.gen.,amu,,,,,1,100,6,irregular,en
187,amussa,.pron.,.nt.$.sg.$.gen.,amu,,,,,1,100,6,irregular,en
188,amussā,.pron.,.f.$.sg.$.dat.,amu,,,,,1,100,6,irregular,en
189,amussā,.pron.,.f.$.sg.$.gen.,amu,,,,,1,100,6,irregular,en
190,amussaṃ,.pron.,.f.$.sg.$.loc.,amu,,,,,1,100,7,irregular,en
191,amūsu,.pron.,.f.$.pl.$.loc.,amu,,,,,1,100,5,irregular,en
192,amūsu,.pron.,.m.$.pl.$.loc.,amu,,,,,1,100,5,irregular,en
193,amūsu,.pron.,.nt.$.pl.$.loc.,amu,,,,,1,100,5,irregular,en
194,amuyā,.pron.,.f.$.sg.$.abl.,amu,,,,,1,100,5,irregular,en
195,amuyā,.pron.,.f.$.sg.$.dat.,amu,,,,,1,100,5,irregular,en
196,amuyā,.pron.,.f.$.sg.$.gen.,amu,,,,,1,100,5,irregular,en
197,amuyā,.pron.,.f.$.sg.$.inst.,amu,,,,,1,100,5,irregular,en
198,amuyaṃ,.pron.,.f.$.sg.$.loc.,amu,,,,,1,100,6,irregular,en
199,amuyo,.pron.,.f.$.pl.$.acc.,amu,,,,,1,100,5,irregular,en
200,amuyo,.pron.,.m.$.pl.$.acc.,amu,,,,,1,100,5,irregular,en
201,amuyo,.pron.,.f.$.pl.$.nom.,amu,,,,,1,100,5,irregular,en
202,amuyo,.pron.,.m.$.pl.$.nom.,amu,,,,,1,100,5,irregular,en
203,asu,.pron.,.f.$.sg.$.nom.,amu,,,,,1,100,3,irregular,en
204,asu,.pron.,.m.$.sg.$.nom.,amu,,,,,1,100,3,irregular,en
205,ima,.pron:base.,,,此$这,,,,1,100,3,Kosalla_China,zh-hans
206,ima,.pron:base.,,,this,,,,1,100,3,Kosalla_China,en
207,aminā,.pron.,.nt.$.sg.$.inst.,ima,,,,,1,100,5,irregular,en
208,anena,.pron.,.m.$.sg.$.inst.,ima,,,,,1,100,5,irregular,en
209,anena,.pron.,.nt.$.sg.$.inst.,ima,,,,,1,100,5,irregular,en
210,āsaṃ,.pron.,.f.$.pl.$.dat.,ima,,,,,1,100,4,irregular,en
211,āsaṃ,.pron.,.f.$.pl.$.gen.,ima,,,,,1,100,4,irregular,en
212,asmā,.pron.,.m.$.sg.$.abl.,ima,,,,,1,100,4,irregular,en
213,asmā,.pron.,.nt.$.sg.$.abl.,ima,,,,,1,100,4,irregular,en
214,asmiṃ,.pron.,.m.$.sg.$.loc.,ima,,,,,1,100,5,irregular,en
215,asmiṃ,.pron.,.nt.$.sg.$.loc.,ima,,,,,1,100,5,irregular,en
216,assa,.pron.,.m.$.sg.$.dat.,ima,,,,,1,100,4,irregular,en
217,assa,.pron.,.nt.$.sg.$.dat.,ima,,,,,1,100,4,irregular,en
218,assa,.pron.,.m.$.sg.$.gen.,ima,,,,,1,100,4,irregular,en
219,assa,.pron.,.nt.$.sg.$.gen.,ima,,,,,1,100,4,irregular,en
220,assā,.pron.,.f.$.sg.$.dat.,ima,,,,,1,100,4,irregular,en
221,assā,.pron.,.f.$.sg.$.gen.,ima,,,,,1,100,4,irregular,en
222,assaṃ,.pron.,.f.$.sg.$.loc.,ima,,,,,1,100,5,irregular,en
223,assāya,.pron.,.f.$.sg.$.dat.,ima,,,,,1,100,6,irregular,en
224,assāya,.pron.,.f.$.sg.$.gen.,ima,,,,,1,100,6,irregular,en
225,ayaṃ,.pron.,.f.$.sg.$.nom.,ima,,,,,1,100,4,irregular,en
226,ayaṃ,.pron.,.m.$.sg.$.nom.,ima,,,,,1,100,4,irregular,en
227,ebhi,.pron.,.m.$.pl.$.abl.,ima,,,,,1,100,4,irregular,en
228,ebhi,.pron.,.nt.$.pl.$.abl.,ima,,,,,1,100,4,irregular,en
229,ebhi,.pron.,.m.$.pl.$.inst.,ima,,,,,1,100,4,irregular,en
230,ebhi,.pron.,.nt.$.pl.$.inst.,ima,,,,,1,100,4,irregular,en
231,ehi,.pron.,.m.$.pl.$.abl.,ima,,,,,1,100,3,irregular,en
232,ehi,.pron.,.nt.$.pl.$.abl.,ima,,,,,1,100,3,irregular,en
233,ehi,.pron.,.m.$.pl.$.inst.,ima,,,,,1,100,3,irregular,en
234,ehi,.pron.,.nt.$.pl.$.inst.,ima,,,,,1,100,3,irregular,en
235,esaṃ,.pron.,.m.$.pl.$.dat.,ima,,,,,1,100,4,irregular,en
236,esaṃ,.pron.,.nt.$.pl.$.dat.,ima,,,,,1,100,4,irregular,en
237,esaṃ,.pron.,.m.$.pl.$.gen.,ima,,,,,1,100,4,irregular,en
238,esaṃ,.pron.,.nt.$.pl.$.gen.,ima,,,,,1,100,4,irregular,en
239,esānaṃ,.pron.,.m.$.pl.$.dat.,ima,,,,,1,100,6,irregular,en
240,esānaṃ,.pron.,.nt.$.pl.$.dat.,ima,,,,,1,100,6,irregular,en
241,esānaṃ,.pron.,.m.$.pl.$.gen.,ima,,,,,1,100,6,irregular,en
242,esānaṃ,.pron.,.nt.$.pl.$.gen.,ima,,,,,1,100,6,irregular,en
243,esu,.pron.,.m.$.pl.$.loc.,ima,,,,,1,100,3,irregular,en
244,esu,.pron.,.nt.$.pl.$.loc.,ima,,,,,1,100,3,irregular,en
245,idaṃ,.pron.,.nt.$.sg.$.acc.,ima,,,,,1,100,4,irregular,en
246,idaṃ,.pron.,.nt.$.sg.$.nom.,ima,,,,,1,100,4,irregular,en
247,imā,.pron.,.f.$.pl.$.acc.,ima,,,,,1,100,3,irregular,en
248,imā,.pron.,.f.$.pl.$.nom.,ima,,,,,1,100,3,irregular,en
249,imābhi,.pron.,.f.$.pl.$.abl.,ima,,,,,1,100,6,irregular,en
250,imābhi,.pron.,.f.$.pl.$.inst.,ima,,,,,1,100,6,irregular,en
251,imāhi,.pron.,.f.$.pl.$.abl.,ima,,,,,1,100,5,irregular,en
252,imāhi,.pron.,.f.$.pl.$.inst.,ima,,,,,1,100,5,irregular,en
253,imaṃ,.pron.,.f.$.sg.$.acc.,ima,,,,,1,100,4,irregular,en
254,imaṃ,.pron.,.m.$.sg.$.acc.,ima,,,,,1,100,4,irregular,en
255,imaṃ,.pron.,.nt.$.sg.$.acc.,ima,,,,,1,100,4,irregular,en
256,imaṃ,.pron.,.nt.$.sg.$.nom.,ima,,,,,1,100,4,irregular,en
257,imamhā,.pron.,.m.$.sg.$.abl.,ima,,,,,1,100,6,irregular,en
258,imamhā,.pron.,.nt.$.sg.$.abl.,ima,,,,,1,100,6,irregular,en
259,imamhi,.pron.,.m.$.sg.$.loc.,ima,,,,,1,100,6,irregular,en
260,imamhi,.pron.,.nt.$.sg.$.loc.,ima,,,,,1,100,6,irregular,en
261,imāni,.pron.,.nt.$.pl.$.acc.,ima,,,,,1,100,5,irregular,en
262,imāni,.pron.,.nt.$.pl.$.nom.,ima,,,,,1,100,5,irregular,en
263,imāsaṃ,.pron.,.f.$.pl.$.dat.,ima,,,,,1,100,6,irregular,en
264,imāsaṃ,.pron.,.f.$.pl.$.gen.,ima,,,,,1,100,6,irregular,en
265,imāsaṃ,.pron.,.f.$.sg.$.loc.,ima,,,,,1,100,6,irregular,en
266,imāsānaṃ,.pron.,.f.$.pl.$.dat.,ima,,,,,1,100,8,irregular,en
267,imāsānaṃ,.pron.,.f.$.pl.$.gen.,ima,,,,,1,100,8,irregular,en
