1,amha,.pron:base.,,,我,,,,1,100,4,irregular,zh-hans
268,imasmā,.pron.,.m.$.sg.$.abl.,ima,,,,,1,100,6,irregular,en
269,imasmā,.pron.,.nt.$.sg.$.abl.,ima,,,,,1,100,6,irregular,en
270,imasmiṃ,.pron.,.m.$.sg.$.loc.,ima,,,,,1,100,7,irregular,en
271,imasmiṃ,.pron.,.nt.$.sg.$.loc.,ima,,,,,1,100,7,irregular,en
272,imassa,.pron.,.m.$.sg.$.dat.,ima,,,,,1,100,6,irregular,en
273,imassa,.pron.,.nt.$.sg.$.dat.,ima,,,,,1,100,6,irregular,en
274,imassa,.pron.,.m.$.sg.$.gen.,ima,,,,,1,100,6,irregular,en
275,imassa,.pron.,.nt.$.sg.$.gen.,ima,,,,,1,100,6,irregular,en
276,imassā,.pron.,.f.$.sg.$.dat.,ima,,,,,1,100,6,irregular,en
277,imāsu,.pron.,.f.$.pl.$.loc.,ima,,,,,1,100,5,irregular,en
278,imāya,.pron.,.f.$.sg.$.abl.,ima,,,,,1,100,5,irregular,en
279,imāya,.pron.,.f.$.sg.$.dat.,ima,,,,,1,100,5,irregular,en
280,imāya,.pron.,.f.$.sg.$.gen.,ima,,,,,1,100,5,irregular,en
281,imāya,.pron.,.f.$.sg.$.inst.,ima,,,,,1,100,5,irregular,en
282,imāyaṃ,.pron.,.f.$.sg.$.loc.,ima,,,,,1,100,6,irregular,en
283,imāyo,.pron.,.f.$.pl.$.acc.,ima,,,,,1,100,5,irregular,en
284,imāyo,.pron.,.f.$.pl.$.nom.,ima,,,,,1,100,5,irregular,en
285,ime,.pron.,.m.$.pl.$.acc.,ima,,,,,1,100,3,irregular,en
286,ime,.pron.,.m.$.pl.$.nom.,ima,,,,,1,100,3,irregular,en
287,imebhi,.pron.,.m.$.pl.$.abl.,ima,,,,,1,100,6,irregular,en
288,imebhi,.pron.,.nt.$.pl.$.abl.,ima,,,,,1,100,6,irregular,en
289,imebhi,.pron.,.m.$.pl.$.inst.,ima,,,,,1,100,6,irregular,en
290,imebhi,.pron.,.nt.$.pl.$.inst.,ima,,,,,1,100,6,irregular,en
291,imehi,.pron.,.m.$.pl.$.abl.,ima,,,,,1,100,5,irregular,en
292,imehi,.pron.,.nt.$.pl.$.abl.,ima,,,,,1,100,5,irregular,en
293,imehi,.pron.,.m.$.pl.$.inst.,ima,,,,,1,100,5,irregular,en
294,imehi,.pron.,.nt.$.pl.$.inst.,ima,,,,,1,100,5,irregular,en
295,imesaṃ,.pron.,.m.$.pl.$.dat.,ima,,,,,1,100,6,irregular,en
296,imesaṃ,.pron.,.nt.$.pl.$.dat.,ima,,,,,1,100,6,irregular,en
297,imesaṃ,.pron.,.m.$.pl.$.gen.,ima,,,,,1,100,6,irregular,en
298,imesaṃ,.pron.,.nt.$.pl.$.gen.,ima,,,,,1,100,6,irregular,en
299,imesānaṃ,.pron.,.m.$.pl.$.dat.,ima,,,,,1,100,8,irregular,en
300,imesānaṃ,.pron.,.nt.$.pl.$.dat.,ima,,,,,1,100,8,irregular,en
301,imesānaṃ,.pron.,.m.$.pl.$.gen.,ima,,,,,1,100,8,irregular,en
302,imesānaṃ,.pron.,.nt.$.pl.$.gen.,ima,,,,,1,100,8,irregular,en
303,imesu,.pron.,.m.$.pl.$.loc.,ima,,,,,1,100,5,irregular,en
304,imesu,.pron.,.nt.$.pl.$.loc.,ima,,,,,1,100,5,irregular,en
305,iminā,.pron.,.m.$.sg.$.inst.,ima,,,,,1,100,5,irregular,en
306,iminā,.pron.,.nt.$.sg.$.inst.,ima,,,,,1,100,5,irregular,en
307,imissa,.pron.,.m.$.sg.$.dat.,ima,,,,,1,100,6,irregular,en
308,imissa,.pron.,.m.$.sg.$.gen.,ima,,,,,1,100,6,irregular,en
309,imissā,.pron.,.f.$.sg.$.gen.,ima,,,,,1,100,6,irregular,en
310,imissā,.pron.,.f.$.sg.$.loc.,ima,,,,,1,100,6,irregular,en
311,imissaṃ,.pron.,.f.$.sg.$.loc.,ima,,,,,1,100,7,irregular,en
312,imissāya,.pron.,.f.$.sg.$.dat.,ima,,,,,1,100,8,irregular,en
313,imissāya,.pron.,.f.$.sg.$.gen.,ima,,,,,1,100,8,irregular,en
314,bhagava,.n.,.m.$.sg.$.voc.,bhagavant,,,,,1,100,7,irregular,en
315,bhagavā,.n.,.m.$.sg.$.nom.,bhagavant,,,,,1,100,7,irregular,en
316,bhagavaṃ,.n.,.m.$.sg.$.acc.,bhagavant,,,,,1,100,8,irregular,en
317,bhagavantaṃ,.n.,.m.$.sg.$.acc.,bhagavant,,,,,1,100,11,irregular,en
318,bhagavatā,.n.,.m.$.sg.$.inst.,bhagavant,,,,,1,100,9,irregular,en
319,bhagavatā,.n.,.m.$.sg.$.abl.,bhagavant,,,,,1,100,9,irregular,en
320,bhagavataṃ,.n.,.m.$.pl.$.gen.,bhagavant,,,,,1,100,10,irregular,en
321,bhagavati,.n.,.m.$.sg.$.loc.,bhagavant,,,,,1,100,9,irregular,en
322,bhagavato,.n.,.m.$.sg.$.dat.,bhagavant,,,,,1,100,9,irregular,en
323,bhagavato,.n.,.m.$.sg.$.gen.,bhagavant,,,,,1,100,9,irregular,en
324,bhavaṃ,.pron.,.m.$.sg.$.nom.,bhavant,,,,,1,100,6,irregular,en
325,bhavaṃ,.pron.,.m.$.sg.$.voc.,bhavant,,,,,1,100,6,irregular,en
326,bhavantaṃ,.pron.,.m.$.sg.$.acc.,bhavant,,,,,1,100,9,irregular,en
327,bhavante,.pron.,.m.$.pl.$.acc.,bhavant,,,,,1,100,8,irregular,en
328,bhavantehi,.pron.,.m.$.pl.$.inst.,bhavant,,,,,1,100,10,irregular,en
329,bhavantī,.pron.,.f.$.sg.$.nom.,bhavant,,,,,1,100,8,irregular,en
330,bhavanto,.pron.,.m.$.pl.$.nom.,bhavant,,,,,1,100,8,irregular,en
331,bhavanto,.pron.,.m.$.pl.$.voc.,bhavant,,,,,1,100,8,irregular,en
332,bhavataṃ,.pron.,.m.$.pl.$.gen.,bhavant,,,,,1,100,8,irregular,en
333,bhavatī,.pron.,.f.$.sg.$.nom.,bhavant,,,,,1,100,7,irregular,en
334,bho,.pron.,.m.$.sg.$.voc.,bhavant,,,,,1,100,3,irregular,en
335,bhonto,.pron.,.m.$.pl.$.nom.,bhavant,,,,,1,100,6,irregular,en
336,bhonto,.pron.,.m.$.pl.$.voc.,bhavant,,,,,1,100,6,irregular,en
337,bhotā,.pron.,.m.$.sg.$.inst.,bhavant,,,,,1,100,5,irregular,en
338,bhoti,.pron.,.f.$.sg.$.voc.,bhavant,,,,,1,100,5,irregular,en
339,bhotī,.pron.,.f.$.sg.$.nom.,bhavant,,,,,1,100,5,irregular,en
340,bhotiṃ,.pron.,.f.$.sg.$.acc.,bhavant,,,,,1,100,6,irregular,en
341,bhotiyā,.pron.,.f.$.sg.$.loc.,bhavant,,,,,1,100,7,irregular,en
342,bhotiyo,.pron.,.f.$.pl.$.nom.,bhavant,,,,,1,100,7,irregular,en
343,bhotiyo,.pron.,.f.$.pl.$.voc.,bhavant,,,,,1,100,7,irregular,en
344,bhoto,.pron.,.m.$.sg.$.gen.,bhavant,,,,,1,100,5,irregular,en
345,bhikkhave,.n.,.m.$.pl.$.voc.,bhikkhu,,,,,1,100,9,irregular,en
346,bhikkhavo,.n.,.m.$.pl.$.nom.,bhikkhu,,,,,1,100,9,irregular,en
347,bhikkhavo,.n.,.m.$.pl.$.voc.,bhikkhu,,,,,1,100,9,irregular,en
348,bhikkhu,.n.,.m.$.sg.$.nom.,bhikkhu,,,,,1,100,7,irregular,en
349,bhikkhu,.n.,.m.$.sg.$.voc.,bhikkhu,,,,,1,100,7,irregular,en
350,bhikkhū,.n.,.m.$.pl.$.nom.,bhikkhu,,,,,1,100,7,irregular,en
351,bhikkhūhi,.n.,.m.$.pl.$.inst.,bhikkhu,,,,,1,100,9,irregular,en
352,bhikkhuṃ,.n.,.m.$.sg.$.acc.,bhikkhu,,,,,1,100,8,irregular,en
353,bhikkhunā,.n.,.m.$.sg.$.inst.,bhikkhu,,,,,1,100,9,irregular,en
354,bhikkhunaṃ,.n.,.m.$.sg.$.acc.,bhikkhu,,,,,1,100,10,irregular,en
355,bhikkhunaṃ,.n.,.m.$.pl.$.dat.,bhikkhu,,,,,1,100,10,irregular,en
356,bhikkhunaṃ,.n.,.m.$.pl.$.gen.,bhikkhu,,,,,1,100,10,irregular,en
357,bhikkhūnaṃ,.n.,.m.$.pl.$.dat.,bhikkhu,,,,,1,100,10,irregular,en
358,bhikkhūnaṃ,.n.,.m.$.pl.$.gen.,bhikkhu,,,,,1,100,10,irregular,en
359,bhikkhuno,.n.,.m.$.sg.$.dat.,bhikkhu,,,,,1,100,9,irregular,en
360,bhikkhuno,.n.,.m.$.sg.$.gen.,bhikkhu,,,,,1,100,9,irregular,en
361,bhikkhussa,.n.,.m.$.sg.$.dat.,bhikkhu,,,,,1,100,10,irregular,en
362,bhikkhussa,.n.,.m.$.sg.$.dat.,bhikkhu,,,,,1,100,10,irregular,en
363,bhikkhussa,.n.,.m.$.sg.$.gen.,bhikkhu,,,,,1,100,10,irregular,en
364,bhikkhusu,.n.,.m.$.pl.$.loc.,bhikkhu,,,,,1,100,9,irregular,en
365,bhikkhūsu,.n.,.m.$.pl.$.loc.,bhikkhu,,,,,1,100,9,irregular,en
366,brahmā,.n.,.m.$.sg.$.nom.,brahma,,,,,1,100,6,irregular,en
367,brahmā,.n.,.m.$.pl.$.nom.,brahma,,,,,1,100,6,irregular,en
368,brahmaṃ,.n.,.m.$.sg.$.nom.,brahma,,,,,1,100,7,irregular,en
369,brahmaṃ,.n.,.m.$.sg.$.acc.,brahma,,,,,1,100,7,irregular,en
370,brahmanā,.n.,.m.$.sg.$.inst.,brahma,,,,,1,100,8,irregular,en
371,brahmanā,.n.,.m.$.sg.$.abl.,brahma,,,,,1,100,8,irregular,en
372,brahmāna,.n.,.m.$.pl.$.nom.,brahma,,,,,1,100,8,irregular,en
373,brahmānaṃ,.n.,.m.$.sg.$.acc.,brahma,,,,,1,100,9,irregular,en
374,brahmānaṃ,.n.,.m.$.pl.$.gen.,brahma,,,,,1,100,9,irregular,en
375,brahmāse,.n.,.m.$.pl.$.nom.,brahma,,,,,1,100,8,irregular,en
376,brahme,.n.,.m.$.sg.$.voc.,brahma,,,,,1,100,6,irregular,en
377,brahmunā,.n.,.m.$.sg.$.inst.,brahma,,,,,1,100,8,irregular,en
378,brahmunā,.n.,.m.$.sg.$.abl.,brahma,,,,,1,100,8,irregular,en
379,brahmuno,.n.,.m.$.sg.$.dat.,brahma,,,,,1,100,8,irregular,en
380,brahmuno,.n.,.m.$.sg.$.gen.,brahma,,,,,1,100,8,irregular,en
381,catassannaṃ,.num.,.dat.,catu,,,,,1,100,11,irregular,en
382,catassannaṃ,.num.,.f.$.dat.,catu,,,,,1,100,11,irregular,en
383,catassannaṃ,.num.,.gen.,catu,,,,,1,100,11,irregular,en
384,catassannaṃ,.num.,.f.$.gen.,catu,,,,,1,100,11,irregular,en
385,catasso,.num.,.f.$.nom.,catu,,,,,1,100,7,irregular,en
386,catasso,.num.,.f.$.acc.,catu,,,,,1,100,7,irregular,en
387,cattāri,.num.,.nom.,catu,,,,,1,100,7,irregular,en
388,cattāri,.num.,.acc.,catu,,,,,1,100,7,irregular,en
389,cattāro,.num.,.m.$.nom.,catu,,,,,1,100,7,irregular,en
390,cattāro,.num.,.m.$.acc.,catu,,,,,1,100,7,irregular,en
391,catūbhi,.num.,.m.$.inst.,catu,,,,,1,100,7,irregular,en
392,catūbhi,.num.,.inst.,catu,,,,,1,100,7,irregular,en
393,catūbhi,.num.,.f.$.inst.,catu,,,,,1,100,7,irregular,en
394,catūbhi,.num.,.m.$.abl.,catu,,,,,1,100,7,irregular,en
395,catūbhi,.num.,.abl.,catu,,,,,1,100,7,irregular,en
396,catūbhi,.num.,.f.$.abl.,catu,,,,,1,100,7,irregular,en
397,catuhi,.num.,.m.$.inst.,catu,,,,,1,100,6,irregular,en
398,catuhi,.num.,.inst.,catu,,,,,1,100,6,irregular,en
399,catuhi,.num.,.f.$.inst.,catu,,,,,1,100,6,irregular,en
400,catuhi,.num.,.m.$.abl.,catu,,,,,1,100,6,irregular,en
401,catuhi,.num.,.abl.,catu,,,,,1,100,6,irregular,en
402,catuhi,.num.,.f.$.abl.,catu,,,,,1,100,6,irregular,en
403,catūhi,.num.,.m.$.inst.,catu,,,,,1,100,6,irregular,en
404,catūhi,.num.,.inst.,catu,,,,,1,100,6,irregular,en
405,catūhi,.num.,.f.$.inst.,catu,,,,,1,100,6,irregular,en
406,catūhi,.num.,.m.$.abl.,catu,,,,,1,100,6,irregular,en
407,catūhi,.num.,.abl.,catu,,,,,1,100,6,irregular,en
408,catūhi,.num.,.f.$.abl.,catu,,,,,1,100,6,irregular,en
409,catunnaṃ,.num.,.m.$.dat.,catu,,,,,1,100,8,irregular,en
410,catunnaṃ,.num.,.m.$.gen.,catu,,,,,1,100,8,irregular,en
411,caturo,.num.,.m.$.nom.,catu,,,,,1,100,6,irregular,en
412,caturo,.num.,.m.$.acc.,catu,,,,,1,100,6,irregular,en
413,catusu,.num.,.m.$.loc.,catu,,,,,1,100,6,irregular,en
414,catusu,.num.,.loc.,catu,,,,,1,100,6,irregular,en
415,catusu,.num.,.f.$.loc.,catu,,,,,1,100,6,irregular,en
416,catūsu,.num.,.m.$.loc.,catu,,,,,1,100,6,irregular,en
417,catūsu,.num.,.loc.,catu,,,,,1,100,6,irregular,en
418,catūsu,.num.,.f.$.loc.,catu,,,,,1,100,6,irregular,en
419,eta,.pron:base.,,,其$他$她$它,,,,1,100,3,Kosalla_China,zh-hans
420,eta,.pron:base.,,,the one$he$she$it,,,,1,100,3,Kosalla_China,en
421,enaṃ,.pron.,.m.$.sg.$.acc.,eta,,,,,1,100,4,irregular,en
422,esa,.pron.,.m.$.sg.$.nom.,eta,,,,,1,100,3,irregular,en
423,esā,.pron.,.f.$.sg.$.nom.,eta,,,,,1,100,3,irregular,en
424,eso,.pron.,.m.$.sg.$.nom.,eta,,,,,1,100,3,irregular,en
425,etā,.pron.,.f.$.pl.$.acc.,eta,,,,,1,100,3,irregular,en
426,etā,.pron.,.f.$.pl.$.acc.,eta,,,,,1,100,3,irregular,en
427,etā,.pron.,.f.$.pl.$.nom.,eta,,,,,1,100,3,irregular,en
428,etābhi,.pron.,.f.$.pl.$.abl.,eta,,,,,1,100,6,irregular,en
429,etābhi,.pron.,.f.$.pl.$.inst.,eta,,,,,1,100,6,irregular,en
430,etad,.pron.,.nt.$.sg.$.acc.,eta,,,,,1,100,4,irregular,en
431,etad,.pron.,.nt.$.sg.$.nom.,eta,,,,,1,100,4,irregular,en
432,etāhi,.pron.,.f.$.pl.$.abl.,eta,,,,,1,100,5,irregular,en
433,etāhi,.pron.,.f.$.pl.$.inst.,eta,,,,,1,100,5,irregular,en
434,etaṃ,.pron.,.f.$.sg.$.acc.,eta,,,,,1,100,4,irregular,en
435,etaṃ,.pron.,.m.$.sg.$.acc.,eta,,,,,1,100,4,irregular,en
436,etaṃ,.pron.,.nt.$.sg.$.acc.,eta,,,,,1,100,4,irregular,en
437,etaṃ,.pron.,.nt.$.sg.$.nom.,eta,,,,,1,100,4,irregular,en
438,etamhā,.pron.,.m.$.sg.$.abl.,eta,,,,,1,100,6,irregular,en
439,etamhā,.pron.,.nt.$.sg.$.abl.,eta,,,,,1,100,6,irregular,en
440,etamhi,.pron.,.m.$.sg.$.loc.,eta,,,,,1,100,6,irregular,en
441,etamhi,.pron.,.nt.$.sg.$.loc.,eta,,,,,1,100,6,irregular,en
442,etāni,.pron.,.nt.$.pl.$.acc.,eta,,,,,1,100,5,irregular,en
443,etāni,.pron.,.nt.$.pl.$.nom.,eta,,,,,1,100,5,irregular,en
444,etāsaṃ,.pron.,.f.$.sg.$.loc.,eta,,,,,1,100,6,irregular,en
445,etasmā,.pron.,.m.$.sg.$.abl.,eta,,,,,1,100,6,irregular,en
446,etasmā,.pron.,.nt.$.sg.$.abl.,eta,,,,,1,100,6,irregular,en
447,etasmiṃ,.pron.,.m.$.sg.$.loc.,eta,,,,,1,100,7,irregular,en
448,etasmiṃ,.pron.,.nt.$.sg.$.loc.,eta,,,,,1,100,7,irregular,en
449,etassa,.pron.,.m.$.sg.$.dat.,eta,,,,,1,100,6,irregular,en
450,etassa,.pron.,.nt.$.sg.$.dat.,eta,,,,,1,100,6,irregular,en
451,etassa,.pron.,.m.$.sg.$.gen.,eta,,,,,1,100,6,irregular,en
452,etassa,.pron.,.nt.$.sg.$.gen.,eta,,,,,1,100,6,irregular,en
453,etassaṃ,.pron.,.f.$.sg.$.loc.,eta,,,,,1,100,7,irregular,en
454,etassāya,.pron.,.f.$.sg.$.dat.,eta,,,,,1,100,8,irregular,en
455,etassāya,.pron.,.f.$.sg.$.gen.,eta,,,,,1,100,8,irregular,en
456,etāsu,.pron.,.f.$.pl.$.loc.,eta,,,,,1,100,5,irregular,en
457,etāya,.pron.,.f.$.sg.$.abl.,eta,,,,,1,100,5,irregular,en
458,etāya,.pron.,.f.$.sg.$.inst.,eta,,,,,1,100,5,irregular,en
459,etāya,.pron.,.f.$.sg.$.loc.,eta,,,,,1,100,5,irregular,en
460,etāyaṃ,.pron.,.f.$.sg.$.loc.,eta,,,,,1,100,6,irregular,en
461,etāyo,.pron.,.f.$.pl.$.acc.,eta,,,,,1,100,5,irregular,en
462,etāyo,.pron.,.f.$.pl.$.nom.,eta,,,,,1,100,5,irregular,en
463,ete,.pron.,.m.$.pl.$.acc.,eta,,,,,1,100,3,irregular,en
464,ete,.pron.,.m.$.pl.$.nom.,eta,,,,,1,100,3,irregular,en
465,etebhi,.pron.,.m.$.pl.$.abl.,eta,,,,,1,100,6,irregular,en
466,etebhi,.pron.,.nt.$.pl.$.abl.,eta,,,,,1,100,6,irregular,en
467,etebhi,.pron.,.m.$.pl.$.inst.,eta,,,,,1,100,6,irregular,en
468,etebhi,.pron.,.nt.$.pl.$.inst.,eta,,,,,1,100,6,irregular,en
469,etehi,.pron.,.m.$.pl.$.abl.,eta,,,,,1,100,5,irregular,en
470,etehi,.pron.,.nt.$.pl.$.abl.,eta,,,,,1,100,5,irregular,en
471,etehi,.pron.,.m.$.pl.$.inst.,eta,,,,,1,100,5,irregular,en
472,etehi,.pron.,.nt.$.pl.$.inst.,eta,,,,,1,100,5,irregular,en
473,etena,.pron.,.m.$.sg.$.inst.,eta,,,,,1,100,5,irregular,en
474,etena,.pron.,.nt.$.sg.$.inst.,eta,,,,,1,100,5,irregular,en
475,etesaṃ,.pron.,.m.$.pl.$.dat.,eta,,,,,1,100,6,irregular,en
476,etesaṃ,.pron.,.nt.$.pl.$.dat.,eta,,,,,1,100,6,irregular,en
477,etesaṃ,.pron.,.m.$.pl.$.gen.,eta,,,,,1,100,6,irregular,en
478,etesaṃ,.pron.,.nt.$.pl.$.gen.,eta,,,,,1,100,6,irregular,en
479,etesānaṃ,.pron.,.m.$.pl.$.dat.,eta,,,,,1,100,8,irregular,en
480,etesānaṃ,.pron.,.nt.$.pl.$.dat.,eta,,,,,1,100,8,irregular,en
481,etesānaṃ,.pron.,.m.$.pl.$.gen.,eta,,,,,1,100,8,irregular,en
482,etesānaṃ,.pron.,.nt.$.pl.$.gen.,eta,,,,,1,100,8,irregular,en
483,etesu,.pron.,.m.$.pl.$.loc.,eta,,,,,1,100,5,irregular,en
484,etesu,.pron.,.nt.$.pl.$.loc.,eta,,,,,1,100,5,irregular,en
485,etissā,.pron.,.f.$.sg.$.dat.,eta,,,,,1,100,6,irregular,en
486,etissā,.pron.,.f.$.sg.$.dat.,eta,,,,,1,100,6,irregular,en
487,etissā,.pron.,.f.$.sg.$.gen.,eta,,,,,1,100,6,irregular,en
488,etissā,.pron.,.f.$.sg.$.gen.,eta,,,,,1,100,6,irregular,en
489,etissaṃ,.pron.,.f.$.sg.$.loc.,eta,,,,,1,100,7,irregular,en
490,go,.n:base.,,,牛,,,,1,100,2,Kosalla_China,zh-hans
491,go,.n:base.,,,bull$cow,,,,1,100,2,Kosalla_China,en
492,gavā,.n.,.m.$.sg.$.abl.,go,,,,,1,100,4,irregular,en
493,gavaṃ,.n.,.m.$.sg.$.acc.,go,,,,,1,100,5,irregular,en
494,gavaṃ,.n.,.m.$.pl.$.gen.,go,,,,,1,100,5,irregular,en
495,gāvaṃ,.n.,.m.$.sg.$.acc.,go,,,,,1,100,5,irregular,en
496,gavamhā,.n.,.m.$.sg.$.abl.,go,,,,,1,100,7,irregular,en
497,gavamhi,.n.,.m.$.sg.$.loc.,go,,,,,1,100,7,irregular,en
498,gāvamhi,.n.,.m.$.sg.$.loc.,go,,,,,1,100,7,irregular,en
499,gavassa,.n.,.m.$.sg.$.gen.,go,,,,,1,100,7,irregular,en
500,gave,.n.,.m.$.sg.$.loc.,go,,,,,1,100,4,irregular,en
501,gavena,.n.,.m.$.sg.$.inst.,go,,,,,1,100,6,irregular,en
502,gāvena,.n.,.m.$.sg.$.inst.,go,,,,,1,100,6,irregular,en
503,gavesu,.n.,.m.$.pl.$.loc.,go,,,,,1,100,6,irregular,en
504,gāvesu,.n.,.m.$.pl.$.loc.,go,,,,,1,100,6,irregular,en
505,gāvo,.n.,.m.$.pl.$.nom.,go,,,,,1,100,4,irregular,en
506,gāvo,.n.,.m.$.pl.$.acc.,go,,,,,1,100,4,irregular,en
507,go,.n.,.m.$.sg.$.nom.,go,,,,,1,100,2,irregular,en
508,gohi,.n.,.m.$.pl.$.inst.,go,,,,,1,100,4,irregular,en
509,gohi,.n.,.m.$.pl.$.abl.,go,,,,,1,100,4,irregular,en
510,gonaṃ,.n.,.m.$.pl.$.gen.,go,,,,,1,100,5,irregular,en
511,gosu,.n.,.m.$.pl.$.loc.,go,,,,,1,100,4,irregular,en
512,gunnaṃ,.n.,.m.$.pl.$.gen.,go,,,,,1,100,6,irregular,en
513,ka,.pron:base.,,,什么$何$谁$怎么$孰$啥,,,,1,100,2,Kosalla_China,zh-hans
514,ka,.pron:base.,,,what$who$how,,,,1,100,2,Kosalla_China,en
515,kā,.pron.,.f.$.pl.$.acc.,ka,,,,,1,100,2,irregular,en
516,kā,.pron.,.f.$.sg.$.nom.,ka,,,,,1,100,2,irregular,en
517,kā,.pron.,.f.$.pl.$.nom.,ka,,,,,1,100,2,irregular,en
518,kābhi,.pron.,.f.$.pl.$.abl.,ka,,,,,1,100,5,irregular,en
519,kābhi,.pron.,.f.$.pl.$.inst.,ka,,,,,1,100,5,irregular,en
520,kāhi,.pron.,.f.$.pl.$.abl.,ka,,,,,1,100,4,irregular,en
521,kāhi,.pron.,.f.$.pl.$.inst.,ka,,,,,1,100,4,irregular,en
522,kaṃ,.pron.,.f.$.sg.$.acc.,ka,,,,,1,100,3,irregular,en
523,kaṃ,.pron.,.m.$.sg.$.acc.,ka,,,,,1,100,3,irregular,en
524,kamhā,.pron.,.m.$.sg.$.abl.,ka,,,,,1,100,5,irregular,en
525,kamhā,.pron.,.nt.$.sg.$.abl.,ka,,,,,1,100,5,irregular,en
526,kamhi,.pron.,.m.$.sg.$.loc.,ka,,,,,1,100,5,irregular,en
527,kamhi,.pron.,.nt.$.sg.$.loc.,ka,,,,,1,100,5,irregular,en
528,kāni,.pron.,.nt.$.pl.$.acc.,ka,,,,,1,100,4,irregular,en
529,kāni,.pron.,.nt.$.pl.$.nom.,ka,,,,,1,100,4,irregular,en
530,kāsaṃ,.pron.,.f.$.pl.$.dat.,ka,,,,,1,100,5,irregular,en
531,kāsaṃ,.pron.,.f.$.pl.$.gen.,ka,,,,,1,100,5,irregular,en
532,kāsānaṃ,.pron.,.f.$.pl.$.dat.,ka,,,,,1,100,7,irregular,en
533,kāsānaṃ,.pron.,.f.$.pl.$.gen.,ka,,,,,1,100,7,irregular,en
