id,word,type,grammar,parent,meaning,note,factors,factor_meaning,status,confidence,strlen,source,language
803,tumhehi,.pron.,.2p.$.pl.$.abl.,tumha,,,,,1,100,7,irregular,cm
804,tumhehi,.pron.,.2p.$.pl.$.inst.,tumha,,,,,1,100,7,irregular,cm
805,tumhesu,.pron.,.2p.$.pl.$.loc.,tumha,,,,,1,100,7,irregular,cm
806,tuvaṃ,.pron.,.2p.$.sg.$.acc.,tumha,,,,,1,100,5,irregular,cm
807,tuvaṃ,.pron.,.2p.$.sg.$.nom.,tumha,,,,,1,100,5,irregular,cm
808,tuyham,.pron.,.2p.$.sg.$.dat.,tumha,,,,,1,100,6,irregular,cm
809,tuyham,.pron.,.2p.$.sg.$.gen.,tumha,,,,,1,100,6,irregular,cm
810,tvam,.pron.,.2p.$.sg.$.acc.,tumha,,,,,1,100,4,irregular,cm
811,tvam,.pron.,.2p.$.sg.$.nom.,tumha,,,,,1,100,4,irregular,cm
812,tvayā,.pron.,.2p.$.sg.$.abl.,tumha,,,,,1,100,5,irregular,cm
813,tvayā,.pron.,.2p.$.sg.$.inst.,tumha,,,,,1,100,5,irregular,cm
814,tvayi,.pron.,.2p.$.sg.$.loc.,tumha,,,,,1,100,5,irregular,cm
815,vayaṃ,.pron.,.2p.$.pl.$.nom.,tumha,,,,,1,100,5,irregular,cm
816,vo,.pron.,.2p.$.pl.$.acc.,tumha,,,,,1,100,2,irregular,cm
817,vo,.pron.,.2p.$.pl.$.dat.,tumha,,,,,1,100,2,irregular,cm
818,vo,.pron.,.2p.$.pl.$.gen.,tumha,,,,,1,100,2,irregular,cm
819,yā,.pron.,.f.$.pl.$.acc.,ya,,,,,1,100,2,irregular,cm
820,yā,.pron.,.f.$.sg.$.nom.,ya,,,,,1,100,2,irregular,cm
821,yā,.pron.,.f.$.pl.$.nom.,ya,,,,,1,100,2,irregular,cm
822,yābhi,.pron.,.f.$.pl.$.abl.,ya,,,,,1,100,5,irregular,cm
823,yābhi,.pron.,.f.$.pl.$.inst.,ya,,,,,1,100,5,irregular,cm
824,yad,.pron.,.nt.$.sg.$.acc.,ya,,,,,1,100,3,irregular,cm
825,yad,.pron.,.nt.$.sg.$.nom.,ya,,,,,1,100,3,irregular,cm
826,yāhi,.pron.,.f.$.pl.$.abl.,ya,,,,,1,100,4,irregular,cm
827,yāhi,.pron.,.f.$.pl.$.inst.,ya,,,,,1,100,4,irregular,cm
828,yaṃ,.pron.,.f.$.sg.$.acc.,ya,,,,,1,100,3,irregular,cm
829,yaṃ,.pron.,.m.$.sg.$.acc.,ya,,,,,1,100,3,irregular,cm
830,yaṃ,.pron.,.nt.$.sg.$.acc.,ya,,,,,1,100,3,irregular,cm
831,yaṃ,.pron.,.nt.$.sg.$.nom.,ya,,,,,1,100,3,irregular,cm
832,yamhā,.pron.,.m.$.sg.$.abl.,ya,,,,,1,100,5,irregular,cm
833,yamhā,.pron.,.nt.$.sg.$.abl.,ya,,,,,1,100,5,irregular,cm
834,yamhi,.pron.,.m.$.sg.$.loc.,ya,,,,,1,100,5,irregular,cm
835,yamhi,.pron.,.nt.$.sg.$.loc.,ya,,,,,1,100,5,irregular,cm
836,yāni,.pron.,.nt.$.pl.$.acc.,ya,,,,,1,100,4,irregular,cm
837,yāni,.pron.,.nt.$.pl.$.nom.,ya,,,,,1,100,4,irregular,cm
838,yāsaṃ,.pron.,.f.$.pl.$.dat.,ya,,,,,1,100,5,irregular,cm
839,yāsaṃ,.pron.,.f.$.pl.$.gen.,ya,,,,,1,100,5,irregular,cm
840,yāsānaṃ,.pron.,.f.$.pl.$.dat.,ya,,,,,1,100,7,irregular,cm
841,yāsānaṃ,.pron.,.f.$.pl.$.gen.,ya,,,,,1,100,7,irregular,cm
842,yasmā,.pron.,.m.$.sg.$.abl.,ya,,,,,1,100,5,irregular,cm
843,yasmā,.pron.,.nt.$.sg.$.abl.,ya,,,,,1,100,5,irregular,cm
844,yasmiṃ,.pron.,.m.$.sg.$.loc.,ya,,,,,1,100,6,irregular,cm
845,yasmiṃ,.pron.,.nt.$.sg.$.loc.,ya,,,,,1,100,6,irregular,cm
846,yassa,.pron.,.m.$.sg.$.dat.,ya,,,,,1,100,5,irregular,cm
847,yassa,.pron.,.nt.$.sg.$.dat.,ya,,,,,1,100,5,irregular,cm
848,yassa,.pron.,.m.$.sg.$.gen.,ya,,,,,1,100,5,irregular,cm
849,yassa,.pron.,.nt.$.sg.$.gen.,ya,,,,,1,100,5,irregular,cm
850,yassā,.pron.,.f.$.sg.$.dat.,ya,,,,,1,100,5,irregular,cm
851,yassā,.pron.,.f.$.sg.$.gen.,ya,,,,,1,100,5,irregular,cm
852,yassaṃ,.pron.,.f.$.sg.$.loc.,ya,,,,,1,100,6,irregular,cm
853,yāsu,.pron.,.f.$.pl.$.loc.,ya,,,,,1,100,4,irregular,cm
854,yāya,.pron.,.f.$.sg.$.abl.,ya,,,,,1,100,4,irregular,cm
855,yāya,.pron.,.f.$.sg.$.dat.,ya,,,,,1,100,4,irregular,cm
856,yāya,.pron.,.f.$.sg.$.gen.,ya,,,,,1,100,4,irregular,cm
857,yāya,.pron.,.f.$.sg.$.inst.,ya,,,,,1,100,4,irregular,cm
858,yāya,.pron.,.f.$.sg.$.loc.,ya,,,,,1,100,4,irregular,cm
859,yāyaṃ,.pron.,.f.$.sg.$.loc.,ya,,,,,1,100,5,irregular,cm
860,yāyo,.pron.,.f.$.pl.$.acc.,ya,,,,,1,100,4,irregular,cm
861,yāyo,.pron.,.f.$.pl.$.nom.,ya,,,,,1,100,4,irregular,cm
862,ye,.pron.,.m.$.pl.$.acc.,ya,,,,,1,100,2,irregular,cm
863,ye,.pron.,.nt.$.sg.$.acc.,ya,,,,,1,100,2,irregular,cm
864,ye,.pron.,.nt.$.pl.$.acc.,ya,,,,,1,100,2,irregular,cm
865,ye,.pron.,.m.$.pl.$.nom.,ya,,,,,1,100,2,irregular,cm
866,ye,.pron.,.nt.$.sg.$.nom.,ya,,,,,1,100,2,irregular,cm
867,ye,.pron.,.nt.$.pl.$.nom.,ya,,,,,1,100,2,irregular,cm
868,yebhi,.pron.,.m.$.pl.$.abl.,ya,,,,,1,100,5,irregular,cm
869,yebhi,.pron.,.nt.$.pl.$.abl.,ya,,,,,1,100,5,irregular,cm
870,yebhi,.pron.,.m.$.pl.$.inst.,ya,,,,,1,100,5,irregular,cm
871,yebhi,.pron.,.nt.$.pl.$.inst.,ya,,,,,1,100,5,irregular,cm
872,yehi,.pron.,.m.$.pl.$.abl.,ya,,,,,1,100,4,irregular,cm
873,yehi,.pron.,.nt.$.pl.$.abl.,ya,,,,,1,100,4,irregular,cm
874,yehi,.pron.,.m.$.pl.$.inst.,ya,,,,,1,100,4,irregular,cm
875,yehi,.pron.,.nt.$.pl.$.inst.,ya,,,,,1,100,4,irregular,cm
876,yena,.pron.,.m.$.sg.$.inst.,ya,,,,,1,100,4,irregular,cm
877,yena,.pron.,.nt.$.sg.$.inst.,ya,,,,,1,100,4,irregular,cm
878,yesaṃ,.pron.,.m.$.pl.$.dat.,ya,,,,,1,100,5,irregular,cm
879,yesaṃ,.pron.,.nt.$.pl.$.dat.,ya,,,,,1,100,5,irregular,cm
880,yesaṃ,.pron.,.m.$.pl.$.gen.,ya,,,,,1,100,5,irregular,cm
881,yesaṃ,.pron.,.nt.$.pl.$.gen.,ya,,,,,1,100,5,irregular,cm
882,yesānaṃ,.pron.,.m.$.pl.$.dat.,ya,,,,,1,100,7,irregular,cm
883,yesānaṃ,.pron.,.nt.$.pl.$.dat.,ya,,,,,1,100,7,irregular,cm
884,yesānaṃ,.pron.,.m.$.pl.$.gen.,ya,,,,,1,100,7,irregular,cm
885,yesānaṃ,.pron.,.nt.$.pl.$.gen.,ya,,,,,1,100,7,irregular,cm
886,yesu,.pron.,.m.$.pl.$.loc.,ya,,,,,1,100,4,irregular,cm
887,yesu,.pron.,.nt.$.pl.$.loc.,ya,,,,,1,100,4,irregular,cm
888,yo,.pron.,.m.$.sg.$.nom.,ya,,,,,1,100,2,irregular,cm
889,arahantī,.n.,.f.$.sg.$.acc.,arahant,婀拉嫨,,arahanta+[ī],,1,100,8,irregular,zh-hans
890,arahati,.n.,.f.$.sg.$.acc.,arahant,婀拉嫨,,arahanta+[i],,1,100,7,irregular,zh-hans
891,arahantī,.n.,.f.$.pl.$.nom.,arahant,婀拉嫨,,arahanta+[ī],,1,100,8,irregular,zh-hans
892,arahantī,.n.,.f.$.pl.$.acc.,arahant,婀拉嫨,,arahanta+[ī],,1,100,8,irregular,zh-hans
893,tumha,.pron:base.,,,你,,,,1,100,8,Kosalla_China,zh-hans
894,tumha,.pron:base.,,,you,,,,1,100,8,Kosalla_China,cm
895,tumhākaṃ,.pron.,.2p.$.pl.$.acc.,tumha,,,,,1,100,8,irregular,cm
896,tumhākaṃ,.pron.,.2p.$.pl.$.dat.,tumha,,,,,1,100,8,irregular,cm
897,tumhākaṃ,.pron.,.2p.$.pl.$.gen.,tumha,,,,,1,100,8,irregular,cm
898,tumhaṃ,.pron.,.2p.$.pl.$.dat.,tumha,,,,,1,100,6,irregular,cm
899,tumhaṃ,.pron.,.2p.$.pl.$.gen.,tumha,,,,,1,100,6,irregular,cm
900,tumhe,.pron.,.2p.$.pl.$.nom.,tumha,,,,,1,100,5,irregular,cm
901,tumhe,.pron.,.2p.$.pl.$.acc.,tumha,,,,,1,100,5,irregular,cm
902,tumhebhi,.pron.,.2p.$.pl.$.ins.,tumha,,,,,1,100,8,irregular,cm
903,tumhebhi,.pron.,.2p.$.pl.$.abl.,tumha,,,,,1,100,8,irregular,cm
904,tumhehi,.pron.,.2p.$.pl.$.ins.,tumha,,,,,1,100,7,irregular,cm
905,tumhehi,.pron.,.2p.$.pl.$.abl.,tumha,,,,,1,100,7,irregular,cm
906,tumhesu,.pron.,.2p.$.pl.$.loc.,tumha,,,,,1,100,7,irregular,cm
907,vo,.pron.,.2p.$.pl.$.abl.,tumha,,,,,1,100,2,irregular,cm
908,vo,.pron.,.2p.$.pl.$.ins.,tumha,,,,,1,100,2,irregular,cm
909,vo,.pron.,.2p.$.pl.$.acc.,tumha,,,,,1,100,2,irregular,cm
910,vo,.pron.,.2p.$.pl.$.dat.,tumha,,,,,1,100,2,irregular,cm
911,vo,.pron.,.2p.$.pl.$.gen.,tumha,,,,,1,100,2,irregular,cm
912,taṃ,.pron.,.2p.$.sg.$.nom.,tumha,,,,,1,100,3,irregular,cm
913,taṃ,.pron.,.2p.$.sg.$.acc.,tumha,,,,,1,100,3,irregular,cm
914,tava,.pron.,.2p.$.sg.$.dat.,tumha,,,,,1,100,4,irregular,cm
915,tava,.pron.,.2p.$.sg.$.gen.,tumha,,,,,1,100,4,irregular,cm
916,tavaṃ,.pron.,.2p.$.sg.$.acc.,tumha,,,,,1,100,5,irregular,cm
917,tavaṃ,.pron.,.2p.$.sg.$.dat.,tumha,,,,,1,100,5,irregular,cm
918,tavaṃ,.pron.,.2p.$.sg.$.gen.,tumha,,,,,1,100,5,irregular,cm
919,tayā,.pron.,.2p.$.sg.$.ins.,tumha,,,,,1,100,4,irregular,cm
920,tayā,.pron.,.2p.$.sg.$.abl.,tumha,,,,,1,100,4,irregular,cm
921,tayi,.pron.,.2p.$.sg.$.loc.,tumha,,,,,1,100,4,irregular,cm
922,te,.pron.,.2p.$.sg.$.ins.,tumha,,,,,1,100,2,irregular,cm
923,te,.pron.,.2p.$.sg.$.abl.,tumha,,,,,1,100,2,irregular,cm
924,te,.pron.,.2p.$.sg.$.dat.,tumha,,,,,1,100,2,irregular,cm
925,te,.pron.,.2p.$.sg.$.gen.,tumha,,,,,1,100,2,irregular,cm
926,tumhaṃ,.pron.,.2p.$.sg.$.dat.,tumha,,,,,1,100,6,irregular,cm
927,tumhaṃ,.pron.,.2p.$.sg.$.gen.,tumha,,,,,1,100,6,irregular,cm
928,tuvaṃ,.pron.,.2p.$.sg.$.nom.,tumha,,,,,1,100,5,irregular,cm
929,tuvaṃ,.pron.,.2p.$.sg.$.acc.,tumha,,,,,1,100,5,irregular,cm
930,tuyhaṃ,.pron.,.2p.$.sg.$.dat.,tumha,,,,,1,100,6,irregular,cm
931,tuyhaṃ,.pron.,.2p.$.sg.$.gen.,tumha,,,,,1,100,6,irregular,cm
932,tvaṃ,.pron.,.2p.$.sg.$.nom.,tumha,,,,,1,100,4,irregular,cm
933,tvaṃ,.pron.,.2p.$.sg.$.acc.,tumha,,,,,1,100,4,irregular,cm
934,tvayā,.pron.,.2p.$.sg.$.ins.,tumha,,,,,1,100,5,irregular,cm
935,tvayā,.pron.,.2p.$.sg.$.abl.,tumha,,,,,1,100,5,irregular,cm
936,tvayi,.pron.,.2p.$.sg.$.loc.,tumha,,,,,1,100,5,irregular,cm
937,hā,.ind.,.interj.,,唉！,,,,1,100,2,vn,zh-hans
938,ah,.ind.,.interj.,,啊！$哎呀！,,,,1,100,2,vn,zh-hans
939,handa,.ind.,.interj.,,好了（表容许）,,,,1,100,5,vn,zh-hans
940,aṅga,.ind.,.interj.,,诚然,,,,1,100,4,vn,zh-hans
941,bho,.ind.,.interj.,,您$大德$友,,,,1,100,3,vn,zh-hans
942,hare,.ind.,.interj.,,小子$老兄（用来称呼晚辈）,,,,1,100,4,vn,zh-hans
943,bhaṇe,.pron.,.1p.$.sg.$.refl.,bhaṇati,对下属的称呼,,,,1,100,5,vn,zh-hans
944,maññe,.pron.,.1p.$.sg.$.refl.,maññati,我想$我敢说$我认为,,,,1,100,5,vn,zh-hans
945,hā,.ind.,.interj.,,alas,,,,1,100,2,Kosalla_China,cm
946,handa,.ind.,.interj.,,come!,,,,1,100,5,Kosalla_China,cm
947,aṅga,.ind.,.interj.,,indeed!,,,,1,100,4,Kosalla_China,cm
948,bho,.ind.,.interj.,,Sir!$I say!$friend!,,,,1,100,3,Kosalla_China,cm
949,bhaṇe,.pron.,.1p.$.sg.$.refl.,bhaṇati,I say there!,,,,1,100,5,Kosalla_China,cm
950,maññe,.pron.,.1p.$.sg.$.refl.,maññati,methinks!$Indare say!$I suppose!,,,,1,100,5,Kosalla_China,cm
951,ahaha,.ind.,.interj.,,唉$啊$呜呼,,,,1,100,5,vn,zh-hans
952,aho vata,.ind.,.interj.,,啊！,,,,1,100,8,vn,zh-hans
953,are,.ind.,.interj.,,喂$嘿$小子$我说呀,,,,1,100,3,vn,zh-hans
954,dhi,.ind.,.interj.,,呸$可耻$倒霉,,,,1,100,3,vn,zh-hans
955,dhī,.ind.,.interj.,,呸$可耻$倒霉,,,,1,100,3,vn,zh-hans
956,sādhu,.ind.,.interj.,,太好了$萨度,,,,1,100,5,vn,zh-hans
957,amā,.ind.,.interj.,,yes!$truly!,,,,1,100,3,Kosalla_China,cm
958,atha,.ind.,.conj.,,and$then$now,,,,1,100,4,Kosalla_China,cm
959,atho,.ind.,.conj.,,and also$then,,,,1,100,4,Kosalla_China,cm
960,ca,.ind.,.conj.,,and$also$but$even,,,,1,100,2,Kosalla_China,cm
961,saha,.ind.,.conj.,,and,,,,1,100,4,Kosalla_China,cm
962,atha vā,.ind.,.conj.,,or else$rather,,,,1,100,7,Kosalla_China,cm
963,uda,.ind.,.conj.,,or,,,,1,100,3,Kosalla_China,cm
964,uda vā,.ind.,.conj.,,either .. or,,,,1,100,6,Kosalla_China,cm
965,tathāvā,.ind.,.conj.,,nevertheless,,,,1,100,7,Kosalla_China,cm
966,na vā,.ind.,.conj.,,or not,,,,1,100,5,Kosalla_China,cm
967,yadi vā,.ind.,.conj.,,whether,,,,1,100,7,Kosalla_China,cm
968,yadi vā.. yadi vā,.ind.,.conj.,,whether or,,,,1,100,17,Kosalla_China,cm
969,vā,.ind.,.conj.,,or,,,,1,100,2,Kosalla_China,cm
970,ce,.ind.,.conj.,,if$if not,,,,1,100,2,Kosalla_China,cm
971,yadi evaṃ,.ind.,.conj.,,if so,,,,1,100,9,Kosalla_China,cm
972,yajjevaṃ,.ind.,.conj.,,if so,,,,1,100,8,Kosalla_China,cm
973,yadi sace,.ind.,.conj.,,if,,,,1,100,9,Kosalla_China,cm
974,amā,.ind.,.interj.,,是的$对呀,,,,1,100,3,vn,zh-hans
975,atha,.ind.,.conj.,,和$然后$现在,,,,1,100,4,vn,zh-hans
976,atho,.ind.,.conj.,,和$也$然后,,,,1,100,4,vn,zh-hans
977,ca,.ind.,.conj.,,和$也$但$甚至,,,,1,100,2,vn,zh-hans
978,saha,.ind.,.conj.,,以及,,,,1,100,4,vn,zh-hans
979,atha vā,.ind.,.conj.,,否则$不然$反而,,,,1,100,7,vn,zh-hans
980,uda,.ind.,.conj.,,或,,,,1,100,3,vn,zh-hans
981,uda vā,.ind.,.conj.,,抑…或,,,,1,100,6,vn,zh-hans
982,tathāvā,.ind.,.conj.,,然而$仍然,,,,1,100,7,vn,zh-hans
983,na vā,.ind.,.conj.,,否则的话,,,,1,100,5,vn,zh-hans
984,yadi vā,.ind.,.conj.,,是否$哪一个,,,,1,100,7,vn,zh-hans
985,yadi vā.. yadi vā,.ind.,.conj.,,无论…还是,,,,1,100,18,vn,zh-hans
986,vā,.ind.,.conj.,,或,,,,1,100,2,vn,zh-hans
987,ce,.ind.,.conj.,,如果,,,,1,100,2,vn,zh-hans
988,yadi evaṃ,.ind.,.conj.,,如果…的话,,,,1,100,9,vn,zh-hans
989,yajjevaṃ,.ind.,.conj.,,如果…的话,,,,1,100,8,vn,zh-hans
990,yadi sace,.ind.,.conj.,,如果,,,,1,100,9,vn,zh-hans
991,hi,.ind.,.conj.,,for$because$certainly,,,,1,100,2,Kosalla_China,cm
992,hi,.ind.,.conj.,,为了$因为$当然,,,,1,100,2,vn,zh-hans
993,labhati,.v:base.,,labha,get,,,,1,100,7,Kosalla_China,cm
994,labhati,.v:base.,,labha,得$获得$取得$收获$收到$达到,,,,1,100,8,vn,zh-hans
995,labhiṃsu,.v.,.3p.$.pl.$.aor.,labhati,,,,,1,100,8,vn,cm
996,alabhiṃsu,.v.,.3p.$.pl.$.aor.,labhati,,,,,1,100,9,vn,cm
997,labhitha,.v.,.2p.$.pl.$.aor.,labhati,,,,,1,100,8,vn,cm
998,alabhitha,.v.,.2p.$.pl.$.aor.,labhati,,,,,1,100,9,vn,cm
999,labhimha,.v.,.1p.$.pl.$.aor.,labhati,,,,,1,100,8,vn,cm
1000,alabhimha,.v.,.1p.$.pl.$.aor.,labhati,,,,,1,100,9,vn,cm
1001,labhimhā,.v.,.1p.$.pl.$.aor.,labhati,,,,,1,100,8,vn,cm
1002,alabhimhā,.v.,.1p.$.pl.$.aor.,labhati,,,,,1,100,9,vn,cm
1003,labhi,.v.,.3p.$.sg.$.aor.,labhati,,,,,1,100,5,vn,cm
1004,alabhi,.v.,.3p.$.sg.$.aor.,labhati,,,,,1,100,6,vn,cm
1005,alattha,.v.,.3p.$.sg.$.aor.,labhati,,,,,1,100,7,vn,cm
1006,labha,.v.,.2p.$.sg.$.aor.,labhati,,,,,1,100,5,vn,cm
1007,alabha,.v.,.2p.$.sg.$.aor.,labhati,,,,,1,100,6,vn,cm
1008,labhi,.v.,.2p.$.sg.$.aor.,labhati,,,,,1,100,5,vn,cm
1009,alabhi,.v.,.2p.$.sg.$.aor.,labhati,,,,,1,100,6,vn,cm
1010,labhiṃ,.v.,.1p.$.sg.$.aor.,labhati,,,,,1,100,6,vn,cm
1011,alabhiṃ,.v.,.1p.$.sg.$.aor.,labhati,,,,,1,100,7,vn,cm
1012,alatthaṃ,.v.,.1p.$.sg.$.aor.,labhati,,,,,1,100,8,vn,cm
1013,atthi,.v:base.,,asa,是$有$在$存在,,,,1,100,5,vn,zh-hans
1014,atthi,.v:base.,,asa,be$have$become,,,,1,100,5,Kosalla_China,cm
1015,atthi,.v.,.3p.$.sg.$.pres.,atthi,,,,,1,100,5,vn,cm
1016,asi,.v.,.2p.$.sg.$.pres.,atthi,,,,,1,100,3,vn,cm
1017,attha,.v.,.2p.$.pl.$.pres.,atthi,,,,,1,100,5,vn,cm
1018,āsi,.v.,.3p.$.sg.$.aor.,atthi,,,,,1,100,3,vn,cm
1019,āsi,.v.,.2p.$.sg.$.aor.,atthi,,,,,1,100,3,vn,cm
1020,āsiṃ,.v.,.1p.$.sg.$.aor.,atthi,,,,,1,100,4,vn,cm
1021,āsuṃ,.v.,.3p.$.pl.$.aor.,atthi,,,,,1,100,4,vn,cm
1022,āsittha,.v.,.2p.$.pl.$.aor.,atthi,,,,,1,100,7,vn,cm
1023,atthu,.v.,.3p.$.sg.$.imp.,atthi,,,,,1,100,5,vn,cm
1024,āhi,.v.,.2p.$.sg.$.imp.,atthi,,,,,1,100,3,vn,cm
1025,santu,.v.,.3p.$.pl.$.imp.,atthi,,,,,1,100,5,vn,cm
1026,attha,.v.,.2p.$.pl.$.imp.,atthi,,,,,1,100,5,vn,cm
1027,assatha,.v.,.2p.$.pl.$.opt.,atthi,,,,,1,100,7,vn,cm
1028,assāma,.v.,.1p.$.pl.$.opt.,atthi,,,,,1,100,6,vn,cm
1029,asmi,.v.,.1p.$.sg.$.pres.,atthi,,,,,1,100,4,vn,cm
1030,amhi,.v.,.1p.$.sg.$.pres.,atthi,,,,,1,100,4,vn,cm
1031,atthi,.v.,.3p.$.pl.$.pres.,atthi,,,,,1,100,5,vn,cm
1032,santi,.v.,.3p.$.pl.$.pres.,atthi,,,,,1,100,5,vn,cm
1033,asma,.v.,.1p.$.pl.$.pres.,atthi,,,,,1,100,4,vn,cm
1034,amha,.v.,.1p.$.pl.$.pres.,atthi,,,,,1,100,4,vn,cm
1035,āsiṃhā,.v.,.1p.$.pl.$.aor.,atthi,,,,,1,100,6,vn,cm
1036,āsiṃha,.v.,.1p.$.pl.$.aor.,atthi,,,,,1,100,6,vn,cm
1037,asmi,.v.,.1p.$.sg.$.imp.,atthi,,,,,1,100,4,vn,cm
1038,amhi,.v.,.1p.$.sg.$.imp.,atthi,,,,,1,100,4,vn,cm
1039,asma,.v.,.1p.$.pl.$.imp.,atthi,,,,,1,100,4,vn,cm
1040,amha,.v.,.1p.$.pl.$.imp.,atthi,,,,,1,100,4,vn,cm
1041,siyā,.v.,.3p.$.sg.$.opt.,atthi,,,,,1,100,4,vn,cm
1042,assa,.v.,.3p.$.sg.$.opt.,atthi,,,,,1,100,4,vn,cm
1043,siyā,.v.,.2p.$.sg.$.opt.,atthi,,,,,1,100,4,vn,cm
1044,assa,.v.,.2p.$.sg.$.opt.,atthi,,,,,1,100,4,vn,cm
1045,siyaṃ,.v.,.1p.$.sg.$.opt.,atthi,,,,,1,100,5,vn,cm
1046,assaṃ,.v.,.1p.$.sg.$.opt.,atthi,,,,,1,100,5,vn,cm
1047,siyuṃ,.v.,.3p.$.pl.$.opt.,atthi,,,,,1,100,5,vn,cm
1048,assu,.v.,.3p.$.pl.$.opt.,atthi,,,,,1,100,4,vn,cm
1049,siyaṃsu,.v.,.3p.$.pl.$.opt.,atthi,,,,,1,100,7,vn,cm
1050,dadāti,.v:base.,,dā,给$提供$允许$移交,,,,1,100,6,vn,zh-hans
1051,dadāti,.v:base.,,dā,give,,,,1,100,6,Kosalla_China,cm
1052,denti,.v.,.3p.$.pl.$.pres.,dadāti,,,,,1,100,5,vn,cm
1053,dadanti,.v.,.3p.$.pl.$.pres.,dadāti,,,,,1,100,7,vn,cm
1054,dajjanti,.v.,.3p.$.pl.$.pres.,dadāti,,,,,1,100,8,vn,cm
1055,detha,.v.,.2p.$.pl.$.pres.,dadāti,,,,,1,100,5,vn,cm
1056,dadātha,.v.,.2p.$.pl.$.pres.,dadāti,,,,,1,100,7,vn,cm
1057,dajjātha,.v.,.2p.$.pl.$.pres.,dadāti,,,,,1,100,8,vn,cm
1058,dema,.v.,.1p.$.pl.$.pres.,dadāti,,,,,1,100,4,vn,cm
1059,dadāma,.v.,.1p.$.pl.$.pres.,dadāti,,,,,1,100,6,vn,cm
1060,dajjāma,.v.,.1p.$.pl.$.pres.,dadāti,,,,,1,100,7,vn,cm
1061,deti,.v.,.3p.$.sg.$.pres.,dadāti,,,,,1,100,4,vn,cm
1062,dadāti,.v.,.3p.$.sg.$.pres.,dadāti,,,,,1,100,6,vn,cm
1063,dajjāti,.v.,.3p.$.sg.$.pres.,dadāti,,,,,1,100,7,vn,cm
1064,desi,.v.,.2p.$.sg.$.pres.,dadāti,,,,,1,100,4,vn,cm
1065,dadāsi,.v.,.2p.$.sg.$.pres.,dadāti,,,,,1,100,6,vn,cm
1066,dajjāsi,.v.,.2p.$.sg.$.pres.,dadāti,,,,,1,100,7,vn,cm
1067,demi,.v.,.1p.$.sg.$.pres.,dadāti,,,,,1,100,4,vn,cm
1068,dadāmi,.v.,.1p.$.sg.$.pres.,dadāti,,,,,1,100,6,vn,cm
1069,dajjāmi,.v.,.1p.$.sg.$.pres.,dadāti,,,,,1,100,7,vn,cm
1070,dadeyyuṃ,.v.,.3p.$.pl.$.opt.,dadāti,,,,,1,100,8,vn,cm
1071,dajjeyyuṃ,.v.,.3p.$.pl.$.opt.,dadāti,,,,,1,100,9,vn,cm
1072,dajjuṃ,.v.,.3p.$.pl.$.opt.,dadāti,,,,,1,100,6,vn,cm
1073,deyyūṃ,.v.,.3p.$.pl.$.opt.,dadāti,,,,,1,100,6,vn,cm
1074,dadeyyātha,.v.,.2p.$.pl.$.opt.,dadāti,,,,,1,100,10,vn,cm
1075,dajjeyyātha,.v.,.2p.$.pl.$.opt.,dadāti,,,,,1,100,11,vn,cm
1076,deyyātha,.v.,.2p.$.pl.$.opt.,dadāti,,,,,1,100,8,vn,cm
1077,dadeyyāma,.v.,.1p.$.pl.$.opt.,dadāti,,,,,1,100,9,vn,cm
1078,dajjeyyāma,.v.,.1p.$.pl.$.opt.,dadāti,,,,,1,100,10,vn,cm
